user_id,movie_id,rank
465,321,10
466,285,1
466,293,2
466,299,3
466,312,4
466,327,5
466,747,6
466,236,7
466,288,8
466,332,9
466,120,10
467,287,1
467,209,2
467,78,3
467,150,4
467,167,5
467,299,6
467,175,7
467,201,8
467,182,9
467,27,10
468,173,1
468,49,2
468,97,3
468,55,4
468,203,5
468,171,6
468,180,7
468,99,8
468,209,9
468,422,10
469,299,1
469,312,2
469,327,3
469,268,4
469,747,5
469,301,6
469,332,7
469,288,8
469,244,9
469,322,10
470,173,1
470,180,2
470,55,3
470,97,4
470,203,5
470,209,6
470,99,7
470,167,8
470,172,9
470,78,10
471,97,1
471,126,2
471,236,3
471,88,4
471,143,5
471,237,6
471,152,7
471,24,8
471,356,9
471,181,10
472,285,1
472,299,2
472,257,3
472,287,4
472,293,5
472,312,6
472,268,7
472,327,8
472,747,9
472,332,10
473,0,1
473,201,2
473,152,3
473,81,4
473,227,5
473,143,6
473,567,7
473,94,8
473,132,9
473,153,10
474,299,1
474,287,2
474,293,3
474,327,4
474,747,5
474,332,6
474,288,7
474,300,8
474,244,9
474,306,10
475,173,1
475,49,2
475,97,3
475,180,4
475,171,5
475,422,6
475,78,7
475,194,8
475,68,9
475,95,10
476,49,1
476,180,2
476,99,3
476,0,4
476,120,5
476,173,6
476,55,7
476,257,8
476,116,9
476,6,10
477,180,1
477,173,2
477,55,3
477,120,4
477,171,5
477,126,6
477,116,7
477,209,8
477,172,9
477,293,10
478,55,1
478,236,2
478,6,3
478,97,4
478,312,5
478,68,6
478,24,7
478,8,8
478,275,9
478,63,10
479,180,1
479,0,2
479,285,3
479,120,4
479,6,5
479,287,6
479,203,7
479,221,8
479,116,9
479,172,10
480,173,1
480,55,2
480,0,3
480,171,4
480,120,5
480,126,6
480,167,7
480,78,8
480,68,9
480,6,10
481,299,1
481,332,2
481,301,3
481,322,4
481,306,5
481,267,6
481,321,7
481,325,8
481,689,9
481,339,10
482,99,1
482,293,2
482,287,3
482,126,4
482,299,5
482,6,6
482,116,7
482,173,8
482,55,9
482,97,10
483,99,1
483,126,2
483,287,3
483,63,4
483,285,5
483,190,6
483,11,7
483,117,8
483,237,9
483,356,10
484,299,1
484,257,2
484,332,3
484,689,4
484,322,5
484,339,6
484,326,7
484,267,8
484,321,9
484,331,10
485,312,1
485,322,2
485,325,3
485,339,4
485,309,5
485,271,6
485,314,7
485,749,8
485,270,9
485,681,10
486,6,1
486,126,2
486,167,3
486,150,4
486,233,5
486,88,6
486,185,7
486,117,8
486,227,9
486,14,10
487,120,1
487,6,2
487,236,3
487,116,4
487,203,5
487,150,6
487,194,7
487,422,8
487,201,9
487,24,10
488,689,1
488,343,2
488,304,3
488,989,4
488,936,5
488,310,6
488,881,7
488,241,8
488,305,9
488,328,10
489,299,1
489,287,2
489,293,3
489,312,4
489,327,5
489,747,6
489,268,7
489,244,8
489,322,9
489,300,10
490,287,1
490,299,2
490,49,3
490,312,4
490,268,5
490,180,6
490,301,7
490,327,8
490,0,9
490,747,10
491,49,1
491,180,2
491,173,3
491,97,4
491,0,5
491,203,6
491,167,7
491,172,8
491,209,9
491,120,10
492,285,1
492,293,2
492,236,3
492,312,4
492,747,5
492,268,6
492,14,7
492,275,8
492,8,9
492,301,10
493,257,1
493,287,2
493,6,3
493,312,4
493,116,5
493,55,6
493,268,7
493,404,8
493,327,9
493,275,10
494,27,1
494,21,2
494,96,3
494,237,4
494,317,5
494,99,6
494,193,7
494,69,8
494,587,9
494,11,10
495,209,1
495,422,2
495,78,3
495,68,4
495,175,5
495,99,6
495,201,7
495,215,8
495,233,9
495,0,10
496,68,1
496,63,2
496,317,3
496,116,4
496,195,5
496,237,6
496,190,7
496,131,8
496,142,9
496,134,10
497,285,1
497,0,2
497,293,3
497,172,4
497,317,5
497,116,6
497,68,7
497,215,8
497,194,9
497,95,10
498,285,1
498,293,2
498,287,3
498,0,4
498,120,5
498,236,6
498,221,7
498,268,8
498,171,9
498,203,10
499,126,1
499,287,2
499,221,3
499,78,4
499,172,5
499,317,6
499,194,7
499,95,8
499,21,9
499,175,10
500,285,1
500,257,2
500,299,3
500,327,4
500,747,5
500,49,6
500,268,7
500,332,8
500,322,9
500,301,10
501,285,1
501,747,2
501,301,3
501,268,4
501,244,5
501,288,6
501,689,7
501,325,8
501,321,9
501,331,10
502,55,1
502,257,2
502,6,3
502,293,4
502,221,5
502,287,6
502,116,7
502,194,8
502,190,9
502,95,10
503,171,1
503,172,2
503,78,3
503,21,4
503,88,5
503,227,6
503,0,7
503,63,8
503,190,9
503,567,10
504,99,1
504,221,2
504,167,3
504,404,4
504,317,5
504,215,6
504,287,7
504,233,8
504,27,9
504,285,10
505,97,1
505,99,2
505,0,3
505,120,4
505,126,5
505,6,6
505,317,7
505,21,8
505,116,9
505,63,10
506,285,1
506,288,2
506,300,3
506,321,4
506,325,5
506,267,6
506,339,7
506,326,8
506,331,9
506,271,10
507,99,1
507,55,2
507,126,3
507,6,4
507,21,5
507,201,6
507,27,7
507,116,8
507,63,9
507,88,10
508,285,1
508,312,2
508,268,3
508,747,4
508,332,5
508,322,6
508,321,7
508,339,8
508,326,9
508,271,10
509,327,1
509,306,2
509,301,3
509,268,4
509,300,5
509,689,6
509,326,7
509,331,8
509,339,9
509,267,10
510,285,1
510,257,2
510,327,3
510,306,4
510,301,5
510,268,6
510,747,7
510,689,8
510,300,9
510,244,10
511,287,1
511,293,2
511,99,3
511,299,4
511,180,5
511,126,6
511,236,7
511,120,8
511,6,9
511,268,10
512,293,1
512,99,2
512,287,3
512,285,4
512,0,5
512,299,6
512,236,7
512,6,8
512,312,9
512,747,10
513,285,1
513,55,2
513,120,3
513,126,4
513,287,5
513,116,6
513,299,7
513,150,8
513,8,9
513,275,10
514,332,1
514,300,2
514,244,3
514,326,4
514,330,5
514,267,6
514,271,7
514,878,8
514,320,9
514,302,10
515,99,1
515,0,2
515,173,3
515,55,4
515,257,5
515,97,6
515,126,7
515,120,8
515,293,9
515,6,10
516,285,1
516,287,2
516,99,3
516,312,4
516,120,5
516,6,6
516,322,7
516,244,8
516,301,9
516,288,10
517,257,1
517,285,2
517,293,3
517,49,4
517,312,5
517,747,6
517,327,7
517,180,8
517,268,9
517,322,10
518,689,1
518,299,2
518,306,3
518,358,4
518,881,5
518,330,6
518,343,7
518,989,8
518,291,9
518,937,10
519,257,1
519,287,2
519,327,3
519,312,4
519,747,5
519,332,6
519,244,7
519,322,8
519,306,9
519,300,10
520,97,1
520,293,2
520,236,3
520,285,4
520,317,5
520,14,6
520,233,7
520,117,8
520,63,9
520,110,10
521,49,1
521,173,2
521,180,3
521,55,4
521,97,5
521,171,6
521,203,7
521,209,8
521,0,9
521,422,10
522,99,1
522,173,2
522,97,3
522,126,4
522,285,5
522,120,6
522,171,7
522,6,8
522,236,9
522,293,10
523,0,1
523,175,2
523,120,3
523,182,4
523,27,5
523,201,6
523,356,7
523,152,8
523,195,9
523,654,10
524,257,1
524,285,2
524,293,3
524,49,4
524,312,5
524,747,6
524,327,7
524,116,8
524,322,9
524,244,10
525,285,1
525,288,2
525,267,3
525,321,4
525,339,5
525,325,6
525,236,7
525,326,8
525,320,9
525,318,10
526,97,1
526,0,2
526,172,3
526,78,4
526,120,5
526,194,6
526,215,7
526,221,8
526,88,9
526,236,10
527,99,1
527,0,2
527,97,3
527,120,4
527,126,5
527,171,6
527,6,7
527,116,8
527,236,9
527,221,10
528,312,1
528,301,2
528,747,3
528,288,4
528,271,5
528,303,6
528,878,7
528,314,8
528,677,9
528,749,10
529,257,1
529,285,2
529,0,3
529,293,4
529,287,5
529,120,6
529,126,7
529,6,8
529,116,9
529,299,10
530,257,1
530,327,2
530,293,3
530,332,4
530,306,5
530,268,6
530,300,7
530,325,8
530,339,9
530,321,10
531,49,1
531,293,2
531,257,3
531,287,4
531,285,5
531,236,6
531,747,7
531,221,8
531,404,9
531,327,10
532,6,1
532,78,2
532,172,3
532,268,4
532,182,5
532,88,6
532,301,7
532,237,8
532,10,9
532,272,10
533,257,1
533,49,2
533,99,3
533,312,4
533,327,5
533,180,6
533,322,7
533,244,8
533,268,9
533,288,10
534,126,1
534,68,2
534,215,3
534,190,4
534,175,5
534,182,6
534,95,7
534,27,8
534,88,9
534,201,10
535,99,1
535,172,2
535,215,3
535,201,4
535,88,5
535,185,6
535,126,7
535,63,8
535,6,9
535,237,10
536,8,1
536,152,2
536,256,3
536,7,4
536,143,5
536,747,6
536,117,7
536,124,8
536,741,9
536,281,10
537,0,1
537,6,2
537,221,3
537,150,4
537,63,5
537,285,6
537,287,7
537,185,8
537,134,9
537,356,10
538,99,1
538,180,2
538,0,3
538,173,4
538,293,5
538,287,6
538,97,7
538,120,8
538,236,9
538,6,10
539,287,1
539,312,2
539,747,3
539,327,4
539,236,5
539,301,6
539,288,7
539,126,8
539,267,9
539,300,10
540,55,1
540,97,2
540,194,3
540,99,4
540,68,5
540,95,6
540,175,7
540,201,8
540,182,9
540,21,10
541,173,1
541,97,2
541,6,3
541,116,4
541,221,5
541,78,6
541,95,7
541,175,8
541,404,9
541,150,10
542,49,1
542,180,2
542,99,3
542,171,4
542,172,5
542,0,6
542,126,7
542,120,8
542,131,9
542,6,10
543,332,1
543,268,2
543,306,3
543,244,4
543,288,5
543,689,6
543,321,7
543,339,8
543,267,9
543,271,10
544,55,1
544,99,2
544,215,3
544,185,4
544,6,5
544,317,6
544,63,7
544,126,8
544,190,9
544,237,10
545,0,1
545,747,2
545,327,3
545,236,4
545,116,5
545,126,6
545,322,7
545,244,8
545,268,9
545,404,10
546,285,1
546,299,2
546,287,3
546,747,4
546,306,5
546,244,6
546,322,7
546,689,8
546,267,9
546,321,10
547,268,1
547,288,2
547,267,3
547,300,4
547,320,5
547,258,6
547,318,7
547,331,8
547,303,9
547,878,10
548,293,1
548,285,2
548,299,3
548,312,4
548,327,5
548,116,6
548,6,7
548,268,8
548,221,9
548,244,10
549,285,1
549,332,2
549,268,3
549,301,4
549,244,5
549,288,6
549,306,7
549,321,8
549,99,9
549,267,10
550,0,1
550,172,2
550,150,3
550,256,4
550,190,5
550,193,6
550,495,7
550,7,8
550,587,9
550,426,10
551,327,1
551,312,2
551,244,3
551,332,4
551,268,5
551,288,6
551,301,7
551,306,8
551,267,9
551,677,10
552,203,1
552,171,2
552,167,3
552,209,4
552,172,5
552,78,6
552,68,7
552,194,8
552,215,9
552,317,10
553,257,1
553,126,2
553,209,3
553,167,4
553,194,5
553,95,6
553,24,7
553,299,8
553,175,9
553,256,10
554,285,1
554,293,2
554,299,3
554,0,4
554,312,5
554,236,6
554,126,7
554,221,8
554,288,9
554,275,10
555,49,1
555,99,2
555,257,3
555,180,4
555,0,5
555,299,6
555,236,7
555,120,8
555,312,9
555,6,10
556,285,1
556,257,2
556,312,3
556,327,4
556,301,5
556,747,6
556,332,7
556,300,8
556,244,9
556,322,10
557,299,1
557,257,2
557,287,3
557,293,4
557,312,5
557,327,6
557,301,7
557,747,8
557,332,9
557,288,10
558,49,1
558,180,2
558,99,3
558,97,4
558,0,5
558,171,6
558,120,7
558,6,8
558,172,9
558,257,10
559,285,1
559,293,2
559,299,3
559,312,4
559,236,5
559,268,6
559,747,7
559,116,8
559,327,9
559,288,10
560,126,1
560,81,2
560,236,3
560,264,4
560,160,5
560,526,6
560,186,7
560,207,8
560,133,9
560,82,10
561,99,1
561,171,2
561,120,3
561,209,4
561,167,5
561,68,6
561,422,7
561,194,8
561,6,9
561,175,10
562,99,1
562,257,2
562,0,3
562,287,4
562,120,5
562,285,6
562,116,7
562,126,8
562,6,9
562,173,10
563,285,1
563,287,2
563,293,3
563,327,4
563,747,5
563,268,6
563,306,7
563,300,8
563,321,9
563,267,10
564,173,1
564,97,2
564,196,3
564,55,4
564,203,5
564,190,6
564,482,7
564,134,8
564,317,9
564,167,10
565,173,1
565,0,2
565,78,3
565,194,4
565,175,5
565,215,6
565,182,7
565,27,8
565,221,9
565,236,10
566,97,1
566,171,2
566,203,3
566,209,4
566,68,5
566,215,6
566,120,7
566,63,8
566,27,9
566,21,10
567,173,1
567,49,2
567,97,3
567,180,4
567,203,5
567,171,6
567,167,7
567,317,8
567,172,9
567,209,10
568,312,1
568,268,2
568,180,3
568,288,4
568,244,5
568,322,6
568,126,7
568,321,8
568,306,9
568,677,10
569,299,1
569,293,2
569,312,3
569,327,4
569,268,5
569,332,6
569,306,7
569,322,8
569,321,9
569,271,10
570,49,1
570,99,2
570,97,3
570,55,4
570,171,5
570,203,6
570,167,7
570,209,8
570,0,9
570,172,10
571,257,1
571,287,2
571,293,3
571,312,4
571,268,5
571,327,6
571,301,7
571,747,8
571,332,9
571,49,10
572,180,1
572,99,2
572,55,3
572,97,4
572,0,5
572,171,6
572,203,7
572,120,8
572,209,9
572,172,10
573,312,1
573,293,2
573,306,3
573,300,4
573,747,5
573,325,6
573,322,7
573,321,8
573,291,9
573,303,10
574,99,1
574,0,2
574,257,3
574,285,4
574,173,5
574,120,6
574,287,7
574,55,8
574,236,9
574,6,10
575,285,1
575,257,2
575,287,3
575,299,4
575,312,5
575,747,6
575,120,7
575,126,8
575,327,9
575,268,10
576,194,1
576,88,2
576,221,3
576,143,4
576,126,5
576,237,6
576,152,7
576,134,8
576,356,9
576,184,10
577,285,1
577,327,2
577,747,3
577,268,4
577,332,5
577,301,6
577,288,7
577,306,8
577,300,9
577,49,10
578,180,1
578,120,2
578,126,3
578,173,4
578,236,5
578,116,6
578,221,7
578,299,8
578,171,9
578,404,10
579,312,1
579,327,2
579,268,3
579,332,4
579,244,5
579,301,6
579,236,7
579,116,8
579,267,9
579,300,10
580,285,1
580,299,2
580,257,3
580,287,4
580,293,5
580,312,6
580,301,7
580,327,8
580,332,9
580,747,10
581,285,1
581,322,2
581,244,3
581,301,4
581,332,5
581,288,6
581,126,7
581,321,8
581,300,9
581,275,10
582,49,1
582,180,2
582,173,3
582,55,4
582,97,5
582,0,6
582,171,7
582,203,8
582,126,9
582,120,10
583,99,1
583,173,2
583,0,3
583,55,4
583,97,5
583,120,6
583,126,7
583,203,8
583,6,9
583,116,10
584,957,1
584,752,2
584,953,3
584,511,4
584,5,5
584,810,6
584,961,7
584,781,8
584,1165,9
584,1098,10
585,97,1
585,99,2
585,0,3
585,167,4
585,6,5
585,215,6
585,150,7
585,88,8
585,63,9
585,190,10
586,343,1
586,345,2
586,897,3
586,298,4
586,310,5
586,241,6
586,305,7
586,750,8
586,989,9
586,881,10
587,194,1
587,95,2
587,175,3
587,126,4
587,182,5
587,404,6
587,88,7
587,63,8
587,190,9
587,227,10
588,747,1
588,268,2
588,301,3
588,244,4
588,291,5
588,330,6
588,314,7
588,320,8
588,749,9
588,318,10
589,257,1
589,299,2
589,287,3
589,293,4
589,312,5
589,327,6
589,747,7
589,268,8
589,49,9
589,301,10
590,49,1
590,180,2
590,173,3
590,97,4
590,0,5
590,172,6
590,120,7
590,422,8
590,68,9
590,317,10
591,299,1
591,689,2
591,320,3
591,303,4
591,309,5
591,878,6
591,274,7
591,269,8
591,24,9
591,110,10
592,126,1
592,6,2
592,221,3
592,257,4
592,293,5
592,167,6
592,150,7
592,194,8
592,95,9
592,175,10
593,257,1
593,299,2
593,287,3
593,293,4
593,312,5
593,327,6
593,747,7
593,301,8
593,0,9
593,288,10
594,299,1
594,285,2
594,327,3
594,312,4
594,322,5
594,332,6
594,244,7
594,268,8
594,301,9
594,306,10
595,747,1
595,268,2
595,301,3
595,332,4
595,244,5
595,99,6
595,300,7
595,306,8
595,267,9
595,321,10
596,257,1
596,287,2
596,312,3
596,268,4
596,332,5
596,301,6
596,244,7
596,99,8
596,300,9
596,306,10
597,287,1
597,293,2
597,327,3
597,332,4
597,301,5
597,306,6
597,244,7
597,300,8
597,288,9
597,325,10
598,299,1
598,257,2
598,285,3
598,327,4
598,312,5
598,332,6
598,322,7
598,268,8
598,306,9
598,288,10
599,97,1
599,203,2
599,167,3
599,422,4
599,172,5
599,68,6
599,201,7
599,233,8
599,185,9
599,27,10
600,0,1
600,6,2
600,116,3
600,236,4
600,78,5
600,422,6
600,215,7
600,285,8
600,201,9
600,27,10
601,285,1
601,257,2
601,287,3
601,312,4
601,327,5
601,268,6
601,332,7
601,301,8
601,322,9
601,244,10
602,0,1
602,257,2
602,120,3
602,285,4
602,126,5
602,97,6
602,236,7
602,116,8
602,404,9
602,299,10
603,49,1
603,173,2
603,180,3
603,171,4
603,203,5
603,209,6
603,167,7
603,172,8
603,78,9
603,422,10
604,49,1
604,257,2
604,180,3
604,312,4
604,6,5
604,747,6
604,221,7
604,327,8
604,55,9
604,256,10
605,285,1
605,299,2
605,317,3
605,8,4
605,275,5
605,741,6
605,356,7
605,274,8
605,69,9
605,596,10
606,49,1
606,180,2
606,285,3
606,257,4
606,0,5
606,126,6
606,293,7
606,97,8
606,287,9
606,236,10
607,180,1
607,0,2
607,257,3
607,120,4
607,6,5
607,236,6
607,221,7
607,172,8
607,116,9
607,209,10
608,299,1
608,285,2
608,327,3
608,332,4
608,747,5
608,306,6
608,301,7
608,268,8
608,689,9
608,244,10
609,180,1
609,99,2
609,173,3
609,120,4
609,257,5
609,285,6
609,236,7
609,221,8
609,172,9
609,167,10
610,257,1
610,327,2
610,293,3
610,747,4
610,325,5
610,244,6
610,288,7
610,322,8
610,326,9
610,331,10
611,257,1
611,285,2
611,293,3
611,287,4
611,49,5
611,180,6
611,312,7
611,747,8
611,327,9
611,120,10
612,99,1
612,180,2
612,285,3
612,293,4
612,287,5
612,173,6
612,120,7
612,55,8
612,236,9
612,97,10
613,257,1
613,299,2
613,49,3
613,312,4
613,747,5
613,327,6
613,180,7
613,268,8
613,301,9
613,332,10
614,49,1
614,180,2
614,173,3
614,257,4
614,0,5
614,55,6
614,97,7
614,287,8
614,120,9
614,6,10
615,293,1
615,689,2
615,339,3
615,331,4
615,267,5
615,309,6
615,303,7
615,320,8
615,681,9
615,318,10
616,203,1
616,171,2
616,209,3
616,167,4
616,49,5
616,172,6
616,194,7
616,78,8
616,175,9
616,68,10
617,221,1
617,88,2
617,227,3
617,152,4
617,404,5
617,356,6
617,193,7
617,229,8
617,179,9
617,210,10
618,99,1
618,0,2
618,285,3
618,236,4
618,6,5
618,221,6
618,97,7
618,150,8
618,171,9
618,747,10
619,55,1
619,116,2
619,221,3
619,209,4
619,404,5
619,203,6
619,78,7
619,95,8
619,68,9
619,167,10
620,55,1
620,97,2
620,203,3
620,209,4
620,126,5
620,236,6
620,167,7
620,68,8
620,194,9
620,293,10
621,233,1
621,215,2
621,185,3
621,317,4
621,190,5
621,96,6
621,237,7
621,264,8
621,654,9
621,70,10
622,99,1
622,173,2
622,0,3
622,55,4
622,97,5
622,171,6
622,6,7
622,236,8
622,116,9
622,172,10
623,288,1
623,321,2
623,331,3
623,303,4
623,750,5
623,314,6
623,258,7
623,8,8
623,291,9
623,330,10
624,55,1
624,0,2
624,97,3
624,126,4
624,6,5
624,236,6
624,78,7
624,116,8
624,68,9
624,317,10
625,299,1
625,268,2
625,306,3
625,244,4
625,300,5
625,689,6
625,325,7
625,321,8
625,339,9
625,309,10
626,49,1
626,180,2
626,97,3
626,203,4
626,0,5
626,172,6
626,167,7
626,126,8
626,215,9
626,201,10
627,285,1
627,327,2
627,312,3
627,268,4
627,747,5
627,306,6
627,244,7
627,288,8
627,322,9
627,321,10
628,180,1
628,0,2
628,120,3
628,236,4
628,312,5
628,221,6
628,747,7
628,301,8
628,404,9
628,256,10
629,285,1
629,312,2
629,747,3
629,327,4
629,404,5
629,268,6
629,244,7
629,288,8
629,301,9
629,332,10
630,299,1
630,257,2
630,327,3
630,332,4
630,301,5
630,268,6
630,747,7
630,689,8
630,244,9
630,325,10
631,120,1
631,126,2
631,221,3
631,116,4
631,215,5
631,150,6
631,404,7
631,88,8
631,134,9
631,237,10
632,180,1
632,99,2
632,0,3
632,173,4
632,126,5
632,257,6
632,6,7
632,293,8
632,221,9
632,285,10
633,327,1
633,288,2
633,300,3
633,306,4
633,267,5
633,180,6
633,325,7
633,270,8
633,326,9
633,256,10
634,285,1
634,257,2
634,287,3
634,312,4
634,244,5
634,288,6
634,689,7
634,321,8
634,325,9
634,339,10
635,285,1
635,287,2
635,293,3
635,299,4
635,49,5
635,180,6
635,747,7
635,327,8
635,268,9
635,236,10
636,257,1
636,287,2
636,312,3
636,747,4
636,268,5
636,301,6
636,306,7
636,677,8
636,325,9
636,339,10
637,55,1
637,0,2
637,172,3
637,78,4
637,6,5
637,68,6
637,422,7
637,236,8
637,215,9
637,317,10
638,49,1
638,180,2
638,55,3
638,171,4
638,126,5
638,317,6
638,78,7
638,0,8
638,68,9
638,194,10
639,49,1
639,180,2
639,99,3
639,0,4
639,257,5
639,120,6
639,293,7
639,287,8
639,126,9
639,285,10
640,285,1
640,99,2
640,180,3
640,287,4
640,293,5
640,126,6
640,0,7
640,173,8
640,299,9
640,55,10
641,97,1
641,78,2
641,175,3
641,160,4
641,227,5
641,229,6
641,182,7
641,264,8
641,228,9
641,143,10
642,221,1
642,317,2
642,21,3
642,190,4
642,63,5
642,236,6
642,150,7
642,134,8
642,96,9
642,195,10
643,285,1
643,287,2
643,312,3
643,268,4
643,301,5
643,244,6
643,300,7
643,267,8
643,689,9
643,326,10
644,99,1
644,203,2
644,209,3
644,78,4
644,0,5
644,422,6
644,126,7
644,175,8
644,120,9
644,233,10
645,332,1
645,301,2
645,268,3
645,300,4
645,325,5
645,244,6
645,288,7
645,339,8
645,326,9
645,321,10
646,49,1
646,180,2
646,99,3
646,0,4
646,257,5
646,55,6
646,126,7
646,97,8
646,287,9
646,285,10
647,99,1
647,236,2
647,63,3
647,96,4
647,195,5
647,11,6
647,131,7
647,134,8
647,10,9
647,654,10
648,257,1
648,285,2
648,293,3
648,287,4
648,299,5
648,99,6
648,312,7
648,747,8
648,327,9
648,236,10
649,27,1
649,317,2
649,63,3
649,654,4
649,11,5
649,69,6
649,10,7
649,404,8
649,7,9
649,236,10
650,299,1
650,257,2
650,287,3
650,312,4
650,327,5
650,332,6
650,747,7
650,288,8
650,306,9
650,244,10
651,257,1
651,312,2
651,268,3
651,49,4
651,301,5
651,99,6
651,288,7
651,267,8
651,321,9
651,236,10
652,172,1
652,567,2
652,654,3
652,11,4
652,70,5
652,94,6
652,587,7
652,426,8
652,7,9
652,24,10
653,285,1
653,126,2
653,6,3
653,8,4
653,327,5
653,124,6
653,474,7
653,288,8
653,95,9
653,175,10
654,970,1
654,810,2
654,1020,3
654,1523,4
654,1403,5
654,487,6
654,481,7
654,969,8
654,605,9
654,713,10
655,257,1
655,287,2
655,327,3
655,312,4
655,293,5
655,332,6
655,747,7
655,306,8
655,689,9
655,288,10
656,287,1
656,312,2
656,327,3
656,49,4
656,747,5
656,99,6
656,332,7
656,288,8
656,244,9
656,322,10
657,173,1
657,120,2
657,285,3
657,257,4
657,171,5
657,236,6
657,293,7
657,287,8
657,221,9
657,203,10
658,99,1
658,167,2
658,317,3
658,27,4
658,0,5
658,21,6
658,237,7
658,131,8
658,193,9
658,227,10
659,68,1
659,126,2
659,236,3
659,233,4
659,27,5
659,11,6
659,257,7
659,10,8
659,654,9
659,24,10
660,99,1
660,55,2
660,97,3
660,126,4
660,6,5
660,285,6
660,287,7
660,175,8
660,150,9
660,21,10
661,299,1
661,257,2
661,327,3
661,287,4
661,268,5
661,332,6
661,312,7
661,293,8
661,301,9
661,306,10
662,268,1
662,301,2
662,300,3
662,221,4
662,256,5
662,270,6
662,339,7
662,326,8
662,750,9
662,117,10
663,180,1
663,203,2
663,422,3
663,194,4
663,215,5
663,116,6
663,27,7
663,134,8
663,356,9
663,237,10
664,257,1
664,287,2
664,299,3
664,173,4
664,24,5
664,275,6
664,117,7
664,268,8
664,203,9
664,172,10
665,0,1
665,116,2
665,21,3
665,227,4
665,14,5
665,8,6
665,7,7
665,275,8
665,274,9
665,567,10
666,49,1
666,99,2
666,180,3
666,285,4
666,257,5
666,293,6
666,0,7
666,287,8
666,126,9
666,173,10
667,312,1
667,747,2
667,99,3
667,244,4
667,300,5
667,267,6
667,321,7
667,180,8
667,236,9
667,0,10
668,285,1
668,99,2
668,287,3
668,293,4
668,236,5
668,747,6
668,327,7
668,97,8
668,8,9
668,404,10
669,49,1
669,55,2
669,180,3
669,203,4
669,171,5
669,99,6
669,209,7
669,172,8
669,422,9
669,78,10
670,99,1
670,0,2
670,172,3
670,167,4
670,422,5
670,68,6
670,126,7
670,201,8
670,215,9
670,182,10
671,285,1
671,257,2
671,299,3
671,287,4
671,293,5
671,312,6
671,327,7
671,747,8
671,99,9
671,332,10
672,332,1
672,747,2
672,288,3
672,244,4
672,689,5
672,331,6
672,318,7
672,303,8
672,270,9
672,677,10
673,257,1
673,285,2
673,327,3
673,747,4
673,99,5
673,268,6
673,332,7
673,301,8
673,236,9
673,300,10
674,299,1
674,301,2
674,312,3
674,287,4
674,327,5
674,332,6
674,689,7
674,339,8
674,300,9
674,306,10
675,332,1
675,288,2
675,322,3
675,306,4
675,300,5
675,267,6
675,321,7
675,689,8
675,339,9
675,326,10
676,257,1
676,312,2
676,327,3
676,268,4
676,332,5
676,49,6
676,301,7
676,99,8
676,300,9
676,180,10
677,285,1
677,257,2
677,287,3
677,293,4
677,312,5
677,327,6
677,747,7
677,268,8
677,301,9
677,288,10
678,97,1
678,126,2
678,257,3
678,6,4
678,236,5
678,116,6
678,209,7
678,78,8
678,404,9
678,150,10
679,257,1
679,287,2
679,180,3
679,299,4
679,236,5
679,126,6
679,312,7
679,747,8
679,221,9
679,327,10
680,299,1
680,332,2
680,312,3
680,306,4
680,301,5
680,268,6
680,300,7
680,747,8
680,325,9
680,339,10
681,117,1
681,131,2
681,229,3
681,495,4
681,193,5
681,199,6
681,587,7
681,226,8
681,196,9
681,207,10
682,332,1
682,325,2
682,309,3
682,318,4
682,303,5
682,749,6
682,291,7
682,750,8
682,99,9
682,49,10
683,173,1
683,55,2
683,78,3
683,6,4
683,68,5
683,422,6
683,126,7
683,221,8
683,194,9
683,95,10
684,299,1
684,257,2
684,327,3
684,312,4
684,293,5
684,306,6
684,747,7
684,300,8
684,689,9
684,244,10
685,99,1
685,0,2
685,209,3
685,120,4
685,422,5
685,68,6
685,194,7
685,95,8
685,215,9
685,6,10
686,257,1
686,327,2
686,332,3
686,301,4
686,306,5
686,288,6
686,300,7
686,689,8
686,321,9
686,325,10
687,299,1
687,285,2
687,327,3
687,332,4
687,689,5
687,257,6
687,312,7
687,268,8
687,300,9
687,747,10
688,285,1
688,293,2
688,287,3
688,99,4
688,312,5
688,268,6
688,126,7
688,301,8
688,244,9
688,288,10
689,49,1
689,180,2
689,171,3
689,99,4
689,172,5
689,422,6
689,194,7
689,95,8
689,175,9
689,182,10
690,180,1
690,99,2
690,173,3
690,126,4
690,171,5
690,120,6
690,203,7
690,6,8
690,209,9
690,172,10
691,49,1
691,257,2
691,285,3
691,287,4
691,180,5
691,120,6
691,236,7
691,116,8
691,312,9
691,6,10
692,99,1
692,203,2
692,0,3
692,167,4
692,172,5
692,201,6
692,21,7
692,88,8
692,236,9
692,81,10
693,55,1
693,167,2
693,172,3
693,78,4
693,95,5
693,185,6
693,233,7
693,63,8
693,654,9
693,0,10
694,257,1
694,293,2
694,268,3
694,689,4
694,244,5
694,325,6
694,326,7
694,321,8
694,331,9
694,309,10
695,299,1
695,257,2
695,287,3
695,268,4
695,327,5
695,293,6
695,332,7
695,300,8
695,689,9
695,339,10
696,257,1
696,312,2
696,268,3
696,288,4
696,321,5
696,99,6
696,677,7
696,689,8
696,339,9
696,326,10
697,55,1
697,97,2
697,78,3
697,68,4
697,317,5
697,215,6
697,6,7
697,63,8
697,233,9
697,236,10
698,312,1
698,244,2
698,301,3
698,288,4
698,300,5
698,236,6
698,325,7
698,326,8
698,689,9
